Title,Engine codes,Power kW / HP,Capacity (ccm),Cylinders,Valves,Fuel type,Production year,Model
SUZUKI GS GS 450 E/EU (GL51F),,31 kW / 42 HP,448 ccm,2 cylinders,4 valves,Petrol,1985/01 - 1989/12,SUZUKI
SUZUKI GS GS 450 L (GL51D),,31 kW / 42 HP,448 ccm,2 cylinders,4 valves,Petrol,1985/01 - 1987/12,SUZUKI
SUZUKI GS GS 450 L (GL51D),,20 kW / 27 HP,448 ccm,2 cylinders,4 valves,Petrol,1985/01 - 1987/12,SUZUKI
SUZUKI GS GS 450 S,,31 kW / 42 HP,444 ccm,2 cylinders,4 valves,Petrol,1980/01 - 1984/12,SUZUKI
SUZUKI GS GS 450 S/SU (GL51F),,20 kW / 27 HP,448 ccm,2 cylinders,4 valves,Petrol,1985/01 - 1989/12,SUZUKI
SUZUKI GS GS 450 S/SU (GL51F),,31 kW / 42 HP,448 ccm,2 cylinders,4 valves,Petrol,1985/01 - 1989/12,SUZUKI
SUZUKI GS GS 500 E (GM51B),,25 kW / 34 HP,487 ccm,2 cylinders,4 valves,Petrol,1996/01 - 2000/12,SUZUKI
SUZUKI GS GS 500 E (GM51B),,25 kW / 34 HP,487 ccm,2 cylinders,4 valves,Petrol,1989/01 - 1995/12,SUZUKI
SUZUKI GS GS 500 E (GM51B),,33 kW / 45 HP,487 ccm,2 cylinders,4 valves,Petrol,1996/01 - 2000/12,SUZUKI
SUZUKI GS GS 500 E (GM51B),,34 kW / 46 HP,487 ccm,2 cylinders,4 valves,Petrol,1989/01 - 1995/12,SUZUKI
SUZUKI GS GS 500 EU (GM51B),,20 kW / 27 HP,487 ccm,2 cylinders,4 valves,Petrol,1989/01 - 1995/12,SUZUKI
SUZUKI GS GS 500 E (WVBK),,33 kW / 45 HP,487 ccm,2 cylinders,4 valves,Petrol,2001/01 - 2008/12,SUZUKI
SUZUKI GS GS 500 E (WVBK),,25 kW / 34 HP,487 ccm,2 cylinders,4 valves,Petrol,2001/01 - 2008/12,SUZUKI
SUZUKI GS GS 500 F (BK),,25 kW / 34 HP,487 ccm,2 cylinders,4 valves,Petrol,2004/01 - 2008/12,SUZUKI
SUZUKI GS GS 500 F (BK),,33 kW / 45 HP,487 ccm,2 cylinders,4 valves,Petrol,2004/01 - 2008/12,SUZUKI
SUZUKI GS GS 500 F (BK),,35 kW / 48 HP,487 ccm,2 cylinders,4 valves,Petrol,2004/01 - 2008/12,SUZUKI
SUZUKI GS GS 500 Limited Edition,,33 kW / 45 HP,487 ccm,2 cylinders,4 valves,Petrol,1997/01 - 2002/12,SUZUKI
SUZUKI GS GS 500 Limited Edition (GM51B),,25 kW / 34 HP,487 ccm,2 cylinders,4 valves,Petrol,1997/01 - 2002/12,SUZUKI
SUZUKI GS GS 650 G Katana,,54 kW / 73 HP,665 ccm,4 cylinders,8 valves,Petrol,1981/01 - 1984/12,SUZUKI
SUZUKI GS GS 750 E,,46 kW / 63 HP,748 ccm,4 cylinders,8 valves,Petrol,1976/01 - 1980/12,SUZUKI
SUZUKI GS GS 750 G,,50 kW / 68 HP,748 ccm,4 cylinders,8 valves,Petrol,1980/01 - 1981/12,SUZUKI
SUZUKI GS GS 750 GL,,50 kW / 68 HP,748 ccm,4 cylinders,8 valves,Petrol,1981/01 - 1981/12,SUZUKI
SUZUKI GS GS 850 G,,57 kW / 78 HP,844 ccm,4 cylinders,8 valves,Petrol,1982/01 - 1986/12,SUZUKI
SUZUKI GS GS 850 G (GS72A),,59 kW / 80 HP,844 ccm,4 cylinders,8 valves,Petrol,1978/01 - 1981/12,SUZUKI
SUZUKI GS GS 850 GL,,59 kW / 80 HP,844 ccm,4 cylinders,8 valves,Petrol,1980/01 - 1981/12,SUZUKI
SUZUKI GSF BANDIT GSF 1200 Bandit (GV75A),,72 kW / 98 HP,1157 ccm,4 cylinders,16 valves,Petrol,1995/01 - 2000/12,SUZUKI
SUZUKI GSF BANDIT GSF 1200 Bandit SZ (WVCB),,72 kW / 98 HP,1157 ccm,4 cylinders,16 valves,Petrol,2005/11 - 2006/12,SUZUKI
SUZUKI GSF BANDIT GSF 1200 Bandit (WVA9),,72 kW / 98 HP,1157 ccm,4 cylinders,16 valves,Petrol,2001/01 - 2005/12,SUZUKI
SUZUKI GSF BANDIT GSF 1200 Bandit (WVCB),,72 kW / 98 HP,1157 ccm,4 cylinders,16 valves,Petrol,2005/11 - 2006/12,SUZUKI
SUZUKI GSF BANDIT GSF 1200 S Bandit ABS (GV75A),,72 kW / 98 HP,1157 ccm,4 cylinders,16 valves,Petrol,1997/01 - 2000/12,SUZUKI
SUZUKI GSF BANDIT GSF 1200 S Bandit (GV75A),,72 kW / 98 HP,1157 ccm,4 cylinders,16 valves,Petrol,1995/01 - 2000/12,SUZUKI
SUZUKI GSF BANDIT GSF 1200 S Bandit (WVA9),,72 kW / 98 HP,1157 ccm,4 cylinders,16 valves,Petrol,2001/01 - 2005/12,SUZUKI
SUZUKI GSF BANDIT GSF 1200 Z Bandit Special Ed. (WVA9),,72 kW / 98 HP,1157 ccm,4 cylinders,16 valves,Petrol,2004/01 - X,SUZUKI
SUZUKI GSF BANDIT GSF 1250 A Bandit (WVCH),,72 kW / 98 HP,1255 ccm,4 cylinders,16 valves,Petrol,2006/10 - 2009/12,SUZUKI
SUZUKI GSF BANDIT GSF 1250 Bandit SA,,71 kW / 96 HP,1255 ccm,4 cylinders,16 valves,Petrol,2010/01 - X,SUZUKI
SUZUKI GSF BANDIT GSF 1250 Bandit (WVCH),,72 kW / 98 HP,1255 ccm,4 cylinders,16 valves,Petrol,2009/12 - 2010/12,SUZUKI
SUZUKI GSF BANDIT GSF 1250 SA Bandit (WVCH),,72 kW / 98 HP,1255 ccm,4 cylinders,16 valves,Petrol,2006/10 - 2009/12,SUZUKI
SUZUKI GSF BANDIT GSF 1250 S Bandit (WVCH),,72 kW / 98 HP,1255 ccm,4 cylinders,16 valves,Petrol,2009/12 - 2013/12,SUZUKI
SUZUKI GSF BANDIT GSF 250 Bandit (GJ74A),,33 kW / 45 HP,248 ccm,4 cylinders,16 valves,Petrol,1989/12 - 1990/04,SUZUKI
SUZUKI GSF BANDIT GSF 250P Bandit (GJ74A),,29 kW / 40 HP,248 ccm,4 cylinders,16 valves,Petrol,1992/01 - 1994/12,SUZUKI
SUZUKI GSF BANDIT GSF 250ZM Bandit (GJ74A),,33 kW / 45 HP,248 ccm,4 cylinders,16 valves,Petrol,1991/05 - 1991/12,SUZUKI
SUZUKI GSF BANDIT GSF 250ZP Bandit (GJ74A),,29 kW / 40 HP,248 ccm,4 cylinders,16 valves,Petrol,1993/01 - 1993/12,SUZUKI
SUZUKI GSF BANDIT GSF 400 Bandit (GJ74A),,43 kW / 59 HP,398 ccm,4 cylinders,16 valves,Petrol,1989/01 - 1991/12,SUZUKI
SUZUKI GSF BANDIT GSF 400 Bandit (GK75B),,37 kW / 50 HP,398 ccm,4 cylinders,16 valves,Petrol,1990/01 - 1995/12,SUZUKI
SUZUKI GSF BANDIT GSF 600 Bandit (GN77B),,25 kW / 34 HP,599 ccm,4 cylinders,16 valves,Petrol,1994/01 - 1999/12,SUZUKI
SUZUKI GSF BANDIT GSF 600 Bandit (GN77B),,57 kW / 78 HP,599 ccm,4 cylinders,16 valves,Petrol,1994/01 - 1999/12,SUZUKI
SUZUKI GSF BANDIT GSF 600 Bandit (WVA8),,25 kW / 34 HP,599 ccm,4 cylinders,16 valves,Petrol,2000/01 - 2004/12,SUZUKI
SUZUKI GSF BANDIT GSF 600 Bandit (WVA8),,57 kW / 78 HP,599 ccm,4 cylinders,16 valves,Petrol,2000/01 - 2004/12,SUZUKI
SUZUKI GSF BANDIT GSF 600 S Bandit (GN77B),,25 kW / 34 HP,599 ccm,4 cylinders,16 valves,Petrol,1995/01 - 1999/12,SUZUKI
SUZUKI GSF BANDIT GSF 600 S Bandit (GN77B),,57 kW / 78 HP,599 ccm,4 cylinders,16 valves,Petrol,1995/01 - 1999/12,SUZUKI
SUZUKI GSF BANDIT GSF 600 S Bandit (WVA8),,25 kW / 34 HP,599 ccm,4 cylinders,16 valves,Petrol,2000/01 - 2004/12,SUZUKI
SUZUKI GSF BANDIT GSF 600 S Bandit (WVA8),,57 kW / 78 HP,599 ccm,4 cylinders,16 valves,Petrol,2000/01 - 2004/12,SUZUKI
SUZUKI GSF BANDIT GSF 600Z Bandit Special Ed. (WVA8),,25 kW / 34 HP,599 ccm,4 cylinders,16 valves,Petrol,2004/01 - X,SUZUKI
SUZUKI GSF BANDIT GSF 600Z Bandit Special Ed. (WVA8),,57 kW / 78 HP,599 ccm,4 cylinders,16 valves,Petrol,2004/01 - X,SUZUKI
SUZUKI GSF BANDIT GSF 650 A Bandit (WVJC),,63 kW / 86 HP,656 ccm,4 cylinders,16 valves,Petrol,2006/10 - 2008/12,SUZUKI
SUZUKI GSF BANDIT GSF 650 Bandit ABS (WVCZ),,63 kW / 86 HP,656 ccm,4 cylinders,16 valves,Petrol,2009/01 - 2010/12,SUZUKI
SUZUKI GSF BANDIT GSF 650 Bandit (WVB5),,25 kW / 34 HP,656 ccm,4 cylinders,16 valves,Petrol,2005/01 - 2005/12,SUZUKI
SUZUKI GSF BANDIT GSF 650 Bandit (WVB5),,57 kW / 78 HP,656 ccm,4 cylinders,16 valves,Petrol,2004/10 - 2006/12,SUZUKI
SUZUKI GSF BANDIT GSF 650 Bandit (WVCJ),,25 kW / 34 HP,656 ccm,4 cylinders,16 valves,Petrol,2006/12 - 2008/12,SUZUKI
SUZUKI GSF BANDIT GSF 650 SA Bandit (WVB5),,63 kW / 86 HP,656 ccm,4 cylinders,16 valves,Petrol,2006/10 - 2008/12,SUZUKI
SUZUKI GSF BANDIT GSF 650 S Bandit ABS (WVCZ),,63 kW / 86 HP,656 ccm,4 cylinders,16 valves,Petrol,2009/01 - 2013/12,SUZUKI
SUZUKI GSF BANDIT GSF 650 S Bandit (WVB5),,25 kW / 34 HP,656 ccm,4 cylinders,16 valves,Petrol,2005/01 - 2005/12,SUZUKI
SUZUKI GSF BANDIT GSF 650 S Bandit (WVB5),,57 kW / 78 HP,656 ccm,4 cylinders,16 valves,Petrol,2004/10 - 2006/12,SUZUKI
SUZUKI GSR GSR 600 (WVB9),,25 kW / 34 HP,599 ccm,4 cylinders,16 valves,Petrol,2006/01 - 2011/12,SUZUKI
SUZUKI GSR GSR 600 (WVB9),,72 kW / 98 HP,599 ccm,4 cylinders,16 valves,Petrol,2006/01 - 2011/12,SUZUKI
SUZUKI GSR GSR 750 (C5),,78 kW / 106 HP,749 ccm,4 cylinders,16 valves,Petrol,2011/01 - X,SUZUKI
SUZUKI GSX GSX 1100 E,,92 kW / 125 HP,1135 ccm,4 cylinders,16 valves,Petrol,1984/01 - 1986/12,SUZUKI
SUZUKI GSX GSX 1100 E,,74 kW / 101 HP,1075 ccm,4 cylinders,16 valves,Petrol,1980/01 - 1982/12,SUZUKI
SUZUKI GSX GSX 1100 E,,82 kW / 112 HP,1075 ccm,4 cylinders,16 valves,Petrol,1982/01 - 1983/12,SUZUKI
SUZUKI GSX GSX 1100 EF (GV71C),,84 kW / 114 HP,1127 ccm,4 cylinders,16 valves,Petrol,1984/01 - 1987/12,SUZUKI
SUZUKI GSX GSX 1100 EF (GV71C),,74 kW / 101 HP,1127 ccm,4 cylinders,16 valves,Petrol,1984/01 - 1987/12,SUZUKI
SUZUKI GSX GSX 1100 ES (GV71C),,84 kW / 114 HP,1127 ccm,4 cylinders,16 valves,Petrol,1986/01 - 1987/12,SUZUKI
SUZUKI GSX GSX 1100 ES (GV71C),,74 kW / 101 HP,1127 ccm,4 cylinders,16 valves,Petrol,1986/01 - 1987/12,SUZUKI
SUZUKI GSX GSX 1100 F,,74 kW / 101 HP,1127 ccm,4 cylinders,16 valves,Petrol,1988/01 - 1994/12,SUZUKI
SUZUKI GSX GSX 1100 F,,72 kW / 98 HP,1127 ccm,4 cylinders,16 valves,Petrol,1988/01 - 1994/12,SUZUKI
SUZUKI GSX GSX 1100 G,,72 kW / 98 HP,1128 ccm,4 cylinders,16 valves,Petrol,1991/01 - 1996/12,SUZUKI
SUZUKI GSX GSX 1100 G (GV74A),,74 kW / 101 HP,1128 ccm,4 cylinders,16 valves,Petrol,1991/01 - 1996/12,SUZUKI
SUZUKI GSX GSX 1100 L,,74 kW / 101 HP,1075 ccm,4 cylinders,16 valves,Petrol,1980/01 - 1982/12,SUZUKI
SUZUKI GSX GSX 1100 S Katana,,74 kW / 101 HP,1075 ccm,4 cylinders,16 valves,Petrol,1980/01 - 1984/12,SUZUKI
SUZUKI GSX GSX 1200 (A3),,72 kW / 98 HP,1157 ccm,4 cylinders,16 valves,Petrol,1999/01 - 2000/12,SUZUKI
SUZUKI GSX GSX 1250 F ABS,,72 kW / 98 HP,1255 ccm,4 cylinders,16 valves,Petrol,2010/01 - 2013/12,SUZUKI
SUZUKI GSX GSX 1250 FA GT,,72 kW / 98 HP,1255 ccm,4 cylinders,16 valves,Petrol,2010/01 - 2010/12,SUZUKI
SUZUKI GSX GSX 1300 R Hayabusa ABS (WVCK),,145 kW / 197 HP,1340 ccm,4 cylinders,16 valves,Petrol,2013/01 - X,SUZUKI
SUZUKI GSX GSX 1300 R Hayabusa LE (WVA1),,129 kW / 175 HP,1299 ccm,4 cylinders,16 valves,Petrol,2002/01 - 2004/12,SUZUKI
SUZUKI GSX GSX 1300 R Hayabusa (WVA1),,129 kW / 175 HP,1299 ccm,4 cylinders,16 valves,Petrol,1999/01 - 2007/12,SUZUKI
SUZUKI GSX GSX 1300 R Hayabusa (WVCK),,145 kW / 197 HP,1340 ccm,4 cylinders,16 valves,Petrol,2008/01 - 2012/12,SUZUKI
SUZUKI GSX GSX 1400,,72 kW / 98 HP,1402 ccm,4 cylinders,16 valves,Petrol,2001/12 - 2004/12,SUZUKI
SUZUKI GSX GSX 1400,,78 kW / 106 HP,1402 ccm,4 cylinders,16 valves,Petrol,2001/01 - 2004/12,SUZUKI
SUZUKI GSX GSX 1400 (WVBN),,78 kW / 106 HP,1402 ccm,4 cylinders,16 valves,Petrol,2005/01 - 2006/12,SUZUKI
SUZUKI GSX GSX 250 E,,20 kW / 27 HP,249 ccm,2 cylinders,8 valves,Petrol,1980/01 - 1983/12,SUZUKI
SUZUKI GSX GSX 250 E,,13 kW / 17 HP,249 ccm,2 cylinders,8 valves,Petrol,1980/01 - 1983/12,SUZUKI
SUZUKI GSX GSX 250 E Black Hawk,,13 kW / 17 HP,247 ccm,2 cylinders,8 valves,Petrol,1981/01 - 1981/12,SUZUKI
SUZUKI GSX GSX 250 ES,,20 kW / 27 HP,249 ccm,2 cylinders,8 valves,Petrol,1982/01 - 1983/12,SUZUKI
SUZUKI GSX GSX 400 E (GK53C),,30 kW / 41 HP,395 ccm,2 cylinders,8 valves,Petrol,1982/01 - 1987/12,SUZUKI
SUZUKI GSX GSX 400 E (GK53C),,20 kW / 27 HP,395 ccm,2 cylinders,8 valves,Petrol,1982/01 - 1987/12,SUZUKI
SUZUKI GSX GSX 400 F Katana (GS40XF),,31 kW / 42 HP,395 ccm,4 cylinders,16 valves,Petrol,1981/01 - 1984/12,SUZUKI
SUZUKI GSX GSX 400 L,,20 kW / 27 HP,398 ccm,2 cylinders,8 valves,Petrol,1980/01 - 1983/12,SUZUKI
SUZUKI GSX GSX 400 S (GK53C),,30 kW / 41 HP,395 ccm,2 cylinders,8 valves,Petrol,1982/01 - 1987/12,SUZUKI
SUZUKI GSX GSX 400 S (GK53C),,20 kW / 27 HP,395 ccm,2 cylinders,8 valves,Petrol,1982/01 - 1987/12,SUZUKI
SUZUKI GSX GSX 550 EF (GN71D),,37 kW / 50 HP,567 ccm,4 cylinders,16 valves,Petrol,1985/01 - 1988/12,SUZUKI
SUZUKI GSX GSX 550 EF (GN71D),,50 kW / 68 HP,567 ccm,4 cylinders,16 valves,Petrol,1985/01 - 1988/12,SUZUKI
SUZUKI GSX GSX 550 ES,,47 kW / 64 HP,567 ccm,4 cylinders,16 valves,Petrol,1982/01 - 1984/12,SUZUKI
SUZUKI GSX GSX 550 ES,,37 kW / 50 HP,567 ccm,4 cylinders,16 valves,Petrol,1982/01 - 1984/12,SUZUKI
SUZUKI GSX GSX 550 ES (GN71D),,37 kW / 50 HP,567 ccm,4 cylinders,16 valves,Petrol,1985/01 - 1988/12,SUZUKI
SUZUKI GSX GSX 550 ES (GN71D),,50 kW / 68 HP,567 ccm,4 cylinders,16 valves,Petrol,1985/01 - 1988/12,SUZUKI
SUZUKI GSX GSX 550 EU,,37 kW / 50 HP,567 ccm,4 cylinders,16 valves,Petrol,1985/01 - 1988/12,SUZUKI
SUZUKI GSX GSX 600 F,,63 kW / 86 HP,599 ccm,4 cylinders,16 valves,Petrol,1998/01 - 2002/12,SUZUKI
SUZUKI GSX GSX 600 F,,59 kW / 80 HP,599 ccm,4 cylinders,16 valves,Petrol,1998/01 - 1998/12,SUZUKI
SUZUKI GSX GSX 600 F,,57 kW / 78 HP,599 ccm,4 cylinders,16 valves,Petrol,1999/01 - 2002/12,SUZUKI
SUZUKI GSX GSX 600 F,,59 kW / 80 HP,599 ccm,4 cylinders,16 valves,Petrol,2003/01 - 2004/12,SUZUKI
SUZUKI GSX GSX 600 F,,20 kW / 27 HP,599 ccm,4 cylinders,16 valves,Petrol,1988/01 - 1993/12,SUZUKI
SUZUKI GSX GSX 600 F,,25 kW / 34 HP,599 ccm,4 cylinders,16 valves,Petrol,1988/01 - 1997/12,SUZUKI
SUZUKI GSX GSX 600 F,,37 kW / 50 HP,599 ccm,4 cylinders,16 valves,Petrol,1988/01 - 1997/12,SUZUKI
SUZUKI GSX GSX 600 F,,63 kW / 86 HP,599 ccm,4 cylinders,16 valves,Petrol,1988/01 - 1997/12,SUZUKI
SUZUKI GSX GSX 600 F,,25 kW / 34 HP,599 ccm,4 cylinders,16 valves,Petrol,1998/01 - 2002/12,SUZUKI
SUZUKI GSX GSX 600 F,,37 kW / 50 HP,599 ccm,4 cylinders,16 valves,Petrol,1998/01 - 2002/12,SUZUKI
SUZUKI GSX GSX 650 F (WVCJ),,63 kW / 86 HP,656 ccm,4 cylinders,16 valves,Petrol,2008/01 - 2013/12,SUZUKI
SUZUKI GSX GSX 750 (AE),,63 kW / 86 HP,750 ccm,4 cylinders,16 valves,Petrol,1998/01 - 2003/12,SUZUKI
SUZUKI GSX GSX 750 E,,59 kW / 80 HP,747 ccm,4 cylinders,16 valves,Petrol,1979/01 - 1982/12,SUZUKI
SUZUKI GSX GSX 750 EF,,66 kW / 90 HP,742 ccm,4 cylinders,16 valves,Petrol,1985/01 - 1988/12,SUZUKI
SUZUKI GSX GSX 750 EF (GR72A),,63 kW / 86 HP,742 ccm,4 cylinders,16 valves,Petrol,1984/01 - 1988/12,SUZUKI
SUZUKI GSX GSX 750 ES (GR72A),,63 kW / 86 HP,742 ccm,4 cylinders,16 valves,Petrol,1983/01 - 1988/12,SUZUKI
SUZUKI GSX GSX 750 F,,72 kW / 98 HP,748 ccm,4 cylinders,16 valves,Petrol,1989/01 - 1997/12,SUZUKI
SUZUKI GSX GSX 750 F,,110 kW / 150 HP,749 ccm,4 cylinders,16 valves,Petrol,2008/01 - X,SUZUKI
SUZUKI GSX GSX 750 F (AK),,68 kW / 92 HP,750 ccm,4 cylinders,16 valves,Petrol,1998/01 - 2002/12,SUZUKI
SUZUKI GSX GSX 750 F (GR78A),,74 kW / 100 HP,748 ccm,4 cylinders,16 valves,Petrol,1989/01 - 1997/12,SUZUKI
SUZUKI GSX GSX 750 F (WVAK),,68 kW / 92 HP,750 ccm,4 cylinders,16 valves,Petrol,2003/01 - 2006/12,SUZUKI
SUZUKI GSX GSX 750 Silver,,59 kW / 80 HP,747 ccm,4 cylinders,16 valves,Petrol,1981/01 - 1981/12,SUZUKI
SUZUKI GSX GSX 750 S Katana,,60 kW / 82 HP,747 ccm,4 cylinders,16 valves,Petrol,1980/01 - 1984/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 600,,72 kW / 98 HP,599 ccm,4 cylinders,16 valves,Petrol,1992/01 - 1996/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 600,,78 kW / 106 HP,599 ccm,4 cylinders,16 valves,Petrol,1992/01 - 1996/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 600 20th Anniversary Edition,,88 kW / 120 HP,599 ccm,4 cylinders,16 valves,Petrol,2005/01 - 2005/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 600 (AD),,78 kW / 106 HP,600 ccm,4 cylinders,16 valves,Petrol,1997/01 - 2000/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 600 (AD),,72 kW / 98 HP,600 ccm,4 cylinders,16 valves,Petrol,1997/01 - 2000/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 600 Alstare,,85 kW / 116 HP,599 ccm,4 cylinders,16 valves,Petrol,2003/01 - 2003/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 600 /K1/K2/K3 (WVBG),,85 kW / 116 HP,599 ccm,4 cylinders,16 valves,Petrol,2001/01 - 2003/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 600 /K4/K5 (WVB2),,88 kW / 120 HP,599 ccm,4 cylinders,16 valves,Petrol,2004/01 - 2005/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 600 /K6/K7 (WVCE),,92 kW / 125 HP,599 ccm,4 cylinders,16 valves,Petrol,2006/01 - 2007/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 600 /K6/K7 (WVCE),,25 kW / 34 HP,599 ccm,4 cylinders,16 valves,Petrol,2006/01 - 2007/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 600 /K8/K9/L0 (WVCV),,92 kW / 125 HP,599 ccm,4 cylinders,16 valves,Petrol,2008/01 - 2010/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 600 /L1/L2 (C3),,92 kW / 125 HP,599 ccm,4 cylinders,16 valves,Petrol,2011/01 - X,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 600 Movistar /K1 (WVBG),,85 kW / 116 HP,599 ccm,4 cylinders,16 valves,Petrol,2001/01 - 2001/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 20th Anniversary Edition /K5 (WVB3),,109 kW / 148 HP,749 ccm,4 cylinders,16 valves,Petrol,2005/01 - 2005/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /F (GR75A),,74 kW / 101 HP,749 ccm,4 cylinders,16 valves,Petrol,1985/01 - 1987/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /H (GR75A),,74 kW / 101 HP,749 ccm,4 cylinders,16 valves,Petrol,1987/01 - 1987/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 J,,74 kW / 101 HP,749 ccm,4 cylinders,16 valves,Petrol,1988/01 - 1988/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /K1 (WVBD),,72 kW / 98 HP,749 ccm,4 cylinders,16 valves,Petrol,2001/01 - 2001/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /K1 (WVBD),,104 kW / 141 HP,749 ccm,4 cylinders,16 valves,Petrol,2001/01 - 2001/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /K2 (WVBD),,104 kW / 141 HP,749 ccm,4 cylinders,16 valves,Petrol,2002/01 - 2002/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /K2 (WVBD),,72 kW / 98 HP,749 ccm,4 cylinders,16 valves,Petrol,2002/01 - 2002/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /K3 (WVBD),,72 kW / 98 HP,749 ccm,4 cylinders,16 valves,Petrol,2003/01 - 2003/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /K3 (WVBD),,104 kW / 141 HP,749 ccm,4 cylinders,16 valves,Petrol,2003/01 - 2003/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /K4 (WVB3),,109 kW / 148 HP,749 ccm,4 cylinders,16 valves,Petrol,2004/01 - 2004/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /K6 (WVCF),,110 kW / 150 HP,749 ccm,4 cylinders,16 valves,Petrol,2006/01 - 2006/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /K7 (WVCF),,110 kW / 150 HP,749 ccm,4 cylinders,16 valves,Petrol,2007/01 - 2007/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /L (GR7AB),,74 kW / 101 HP,749 ccm,4 cylinders,16 valves,Petrol,1990/01 - 1990/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /M (GR7BB),,74 kW / 101 HP,749 ccm,4 cylinders,16 valves,Petrol,1991/01 - 1991/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /N (GR7BB),,82 kW / 112 HP,749 ccm,4 cylinders,16 valves,Petrol,1992/01 - 1992/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /N (GR7BB),,72 kW / 98 HP,749 ccm,4 cylinders,16 valves,Petrol,1992/01 - 1992/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /N (GR7BB),,74 kW / 101 HP,749 ccm,4 cylinders,16 valves,Petrol,1992/01 - 1992/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /P (GR7BB),,72 kW / 98 HP,749 ccm,4 cylinders,16 valves,Petrol,1993/01 - 1993/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /P (GR7BB),,74 kW / 101 HP,749 ccm,4 cylinders,16 valves,Petrol,1993/01 - 1993/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 R Special Edition /G (GR75A),,74 kW / 101 HP,749 ccm,4 cylinders,16 valves,Petrol,1986/01 - 1986/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 R Special Edition (GR79B),,86 kW / 116 HP,749 ccm,4 cylinders,16 valves,Petrol,1989/01 - 1989/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 R Special Edition (GR79B),,74 kW / 101 HP,749 ccm,4 cylinders,16 valves,Petrol,1989/01 - 1989/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /S (GR7BB),,74 kW / 101 HP,749 ccm,4 cylinders,16 valves,Petrol,1995/01 - 1995/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /S (GR7BB),,72 kW / 98 HP,749 ccm,4 cylinders,16 valves,Petrol,1995/01 - 1995/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 Special Edition /SP (GR7BB),,72 kW / 98 HP,749 ccm,4 cylinders,16 valves,Petrol,1994/01 - 1994/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 Special Edition /SP (GR7BB),,74 kW / 101 HP,749 ccm,4 cylinders,16 valves,Petrol,1994/01 - 1994/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /T (GR7DB),,94 kW / 128 HP,749 ccm,4 cylinders,16 valves,Petrol,1996/01 - 1996/12,SUZUKI
SUZUKI GSX-R (124cc - 750cc) GSX-R 750 /T (GR7DB),,72 kW / 98 HP,749 ccm,4 cylinders,16 valves,Petrol,1996/01 - 1996/12,SUZUKI
